,Unnamed: 0,event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum,Origin,Proximity Flag,Peak Time Long,Peak Time Short,Peak Flux,Background Start Time,Background End Time,Onset Start Time,Peak Temp Long,Peak EM Long,Peak Temp Short,Peak EM Short,Flare Max Temp,Flare Max EM,Temp 1/8,Temp 1/8 Upper,Temp 1/8 Lower,EM 1/8,EM 1/8 Error,Tdelta 1/8,Temp 1/6,Temp 1/6 Upper,Temp 1/6 Lower,EM 1/6,EM 1/6 Error,Tdelta 1/6,Temp 1/4,Temp 1/4 Upper,Temp 1/4 Lower,EM 1/4,EM 1/4 Error,Tdelta 1/4,Temp 1/3,Temp 1/3 Upper,Temp 1/3 Lower,EM 1/3,EM 1/3 Error,Tdelta 1/3,Temp 1/2,Temp 1/2 Upper,Temp 1/2 Lower,EM 1/2,EM 1/2 Error,Tdelta 1/2,Background Flag,FileNotFound Flag,IndexError Flag
339,339,2016-02-27 05:16:00,2016-02-27 05:21:00,2016-02-27 05:26:00,B6.3,2506,SSW,True,2016-02-27 05:21:25.581,2016-02-27 05:20:09.805,3.9491593e-07,2016-02-27 05:15:40,2016-02-27 05:16:40,2016-02-27 05:17:52.591,9.522705736163186,2.2408449942853537e+47,10.031992661008236,2.0285509462988187e+47,10.031992661008236,2.0285509462988187e+47,9.415663793425825,10.126360679473809,8.641277704399931,3.27253954945616e+46,4.637901202115287e+45,26.62375,9.433617817152545,10.145972057900222,8.657106010341767,4.00698885916489e+46,5.803698587459267e+45,35.498333,9.35667971788501,10.027000688492135,8.630540770976001,5.438441956678585e+46,7.56303466343553e+45,53.2475,9.183842251125064,9.75094229130184,8.577603232111978,6.704059070688377e+46,8.289882547474633e+45,70.996667,8.909332549452362,9.396304683682589,8.393524706242848,9.629690591693492e+46,1.0913588501474228e+46,106.495,False,False,False
340,340,2016-02-27 05:44:00,2016-02-27 05:55:00,2016-02-27 06:01:00,C3.3,2506,SSW,True,2016-02-27 05:54:58.748,2016-02-27 05:53:04.061,4.4682733e-06,2016-02-27 05:42:30,2016-02-27 05:43:30,2016-02-27 05:45:58.081,11.427219171377189,2.0230378521298967e+48,12.255842911115161,1.7611210228284858e+48,12.299807358753414,1.679209379077896e+48,6.512009554570902,7.157242807320067,5.78636038328804,1.3841244935825725e+47,3.58086400137696e+46,67.583375,6.46067552571871,7.0654249720574205,5.784683772490771,1.958230214422369e+47,4.851969341859021e+46,90.111167,6.2720908060240665,6.882197629709578,5.584257328389213,3.339514939810206e+47,8.889021053986931e+46,135.16675,6.086667806460406,6.707526712561102,5.379767719982872,5.265185665380251e+47,1.5122169060820886e+47,180.222333,5.955807383537656,6.5242467372007935,5.31310199061954,8.74734776967706e+47,2.3737034513616514e+47,270.3335,False,False,False
341,341,2016-02-27 11:30:00,2016-02-27 11:34:00,2016-02-27 11:37:00,B2.5,2506,SSW,False,2016-02-27 11:33:57.185,2016-02-27 11:33:32.608,1.2406822e-07,2016-02-27 11:30:00,2016-02-27 11:31:00,2016-02-27 11:32:02.498,7.289758323574992,1.0988764285827726e+47,8.669490664782648,6.864288841653979e+46,8.669490664782648,6.864288841653979e+46,5.302078533434978,6.145647151355679,4.248061142056359,1.0100473001668792e+47,4.927486013437495e+46,14.335875,4.099451553061387,4.861279545777147,3.1004706437923377,2.4595490486360125e+47,1.7617028103876098e+47,19.1145,3.9512108126717465,4.566975978661558,3.182386981442872,3.0076417384815296e+47,1.853436590949124e+47,28.67175,4.331056843203352,4.808109913145536,3.779592767539456,2.310807704988005e+47,9.158320841070664e+46,38.229,4.402000699481794,4.760878593548748,4.003826273113379,2.44970354049504e+47,7.020873543849271e+46,57.3435,True,False,False
342,342,2016-02-27 15:11:00,2016-02-27 15:15:00,2016-02-27 15:18:00,B2.8,2506,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
343,343,2016-02-28 06:30:00,2016-02-28 06:56:00,2016-02-28 07:11:00,B4.5,2506,SSW,False,2016-02-28 06:54:36.681,2016-02-28 06:51:03.691,3.160106e-07,2016-02-28 06:39:50,2016-02-28 06:40:50,2016-02-28 06:44:34.578,6.569462426648584,3.4830477098231406e+47,9.488586760301363,1.4802096172706566e+47,9.586361377968263,1.1418122175889479e+47,nan,nan,nan,nan,,75.262875,nan,nan,nan,nan,,100.3505,nan,nan,nan,nan,,150.52575,nan,nan,nan,nan,,200.701,nan,nan,nan,nan,,301.0515,False,False,False
344,344,2016-02-28 11:31:00,2016-02-28 11:38:00,2016-02-28 11:52:00,B4.1,2506,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
345,345,2016-02-28 17:17:00,2016-02-28 17:21:00,2016-02-28 17:32:00,B2.6,2506,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
346,346,2016-02-29 04:19:00,2016-02-29 04:29:00,2016-02-29 04:41:00,B6.9,2506,SSW,False,2016-02-29 04:29:57.431,2016-02-29 04:28:49.848,7.5894457e-07,2016-02-29 04:18:20,2016-02-29 04:19:20,2016-02-29 04:22:14.588,6.961255621425943,7.380467548123511e+47,7.603671751312442,5.9849784244508245e+47,7.820542103238678,4.9246638181143924e+47,4.591347853486897,4.916452617573544,4.236102977205085,3.921685806674932e+47,9.424768919498402e+46,57.855375,4.8508491075975,5.169178193796608,4.504981494512043,3.724478019119861e+47,7.951210722059644e+46,77.1405,5.2047327592683175,5.5129730611541685,4.8720424127913455,3.747558442724434e+47,6.848233185777772e+46,115.71075,5.399508721226719,5.684470436229168,5.09439435206289,3.992567717893119e+47,6.331327526704692e+46,154.281,5.647433108237315,5.901582503039204,5.378088510470724,4.50029608693853e+47,5.870620921690599e+46,231.4215,False,False,False
347,347,2016-02-29 16:43:00,2016-02-29 17:06:00,2016-02-29 17:27:00,B5.2,0,SSW,False,2016-02-29 17:06:45.075,2016-02-29 16:59:20.665,4.267116e-07,2016-02-29 16:51:10,2016-02-29 16:52:10,2016-02-29 16:52:33.118,6.358872912087845,5.065328966012177e+47,9.354407860156261,1.4537075603105707e+47,8.799915591663646,1.6876894115860768e+47,nan,nan,nan,nan,,106.494625,nan,nan,nan,nan,,141.992833,nan,nan,nan,nan,,212.98925,nan,nan,nan,nan,,283.985667,nan,nan,nan,nan,,425.9785,False,False,False
348,348,2016-03-01 00:46:00,2016-03-01 00:52:00,2016-03-01 00:56:00,B6.2,2511,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
349,349,2016-03-01 07:50:00,2016-03-01 09:36:00,2016-03-01 09:50:00,B2.7,2513,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
350,350,2016-03-01 16:12:00,2016-03-01 16:17:00,2016-03-01 16:33:00,B2.4,2506,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
351,351,2016-03-01 17:34:00,2016-03-01 17:57:00,2016-03-01 18:03:00,B3.4,2511,SSW,False,2016-03-01 17:57:28.421,2016-03-01 17:57:16.131,1.7753698e-07,2016-03-01 17:46:50,2016-03-01 17:47:50,2016-03-01 17:50:38.825,6.2546658350088595,2.1906731355890698e+47,7.004841150295114,1.6319748589807054e+47,10.021821999160448,1.62856436206261e+46,nan,nan,nan,nan,,51.1995,nan,nan,nan,nan,,68.266,nan,nan,nan,nan,,102.399,nan,nan,nan,nan,,136.532,nan,nan,nan,nan,,204.798,False,False,False
352,352,2016-03-01 17:44:00,2016-03-01 17:57:00,2016-03-01 18:08:00,B3.5,2511,SSW,True,2016-03-01 17:57:28.421,2016-03-01 17:57:16.131,1.7753698e-07,2016-03-01 17:46:50,2016-03-01 17:47:50,2016-03-01 17:50:38.825,6.2546658350088595,2.1906731355890698e+47,7.004841150295114,1.6319748589807054e+47,10.021821999160448,1.62856436206261e+46,nan,nan,nan,nan,,51.1995,nan,nan,nan,nan,,68.266,nan,nan,nan,nan,,102.399,nan,nan,nan,nan,,136.532,nan,nan,nan,nan,,204.798,False,False,False
353,353,2016-03-02 21:08:00,2016-03-02 21:45:00,2016-03-02 22:20:00,B2.7,2506,SSW,False,2016-03-02 21:45:10.515,2016-03-02 21:54:56.235,1.9985919e-08,2016-03-02 21:38:10,2016-03-02 21:39:10,2016-03-02 21:40:36.085,nan,nan,nan,nan,22.51906718243198,2.4474340491014182e+45,nan,nan,nan,nan,,34.30375,nan,nan,nan,nan,,45.738333,nan,nan,nan,nan,,68.6075,nan,nan,nan,nan,,91.476667,nan,nan,nan,nan,,137.215,False,False,False
354,354,2016-03-03 01:36:00,2016-03-03 02:03:00,2016-03-03 02:57:00,B4.6,2511,SSW,False,2016-03-03 02:03:15.331,2016-03-03 01:59:46.435,3.7337267e-07,2016-03-03 01:40:40,2016-03-03 01:41:40,2016-03-03 01:45:11.945,5.79474112279511,5.5626277163170886e+47,7.009466111636806,3.2545185763429607e+47,7.043307825068152,3.1866297308165297e+47,nan,nan,nan,nan,,135.42325,nan,nan,nan,nan,,180.564333,nan,nan,nan,nan,,270.8465,nan,nan,nan,nan,,361.128667,nan,nan,nan,nan,,541.693,False,False,False
355,355,2016-03-03 15:19:00,2016-03-03 15:50:00,2016-03-03 16:08:00,B5.2,0,SSW,False,2016-03-03 15:49:28.568,2016-03-03 15:48:55.801,2.5994632e-07,2016-03-03 15:42:40,2016-03-03 15:43:40,2016-03-03 15:44:31.611,8.443764528702848,1.7686226379678153e+47,9.209238338570069,1.390295241400619e+47,9.209238338570069,1.390295241400619e+47,10.02101137878365,10.417619303812398,9.602009039654483,2.774313194176749e+46,1.842339788944419e+45,37.119625,9.766630923983064,10.079784526434311,9.440929842868615,3.0870327677013845e+46,1.8090379348808568e+45,49.492833,9.368778698527708,9.622518041641289,9.107633889192467,3.7230506417502156e+46,2.0301746698474776e+45,74.23925,9.295480383382609,9.556390595201364,9.02665902917244,4.290852744968265e+46,2.4931395043682238e+45,98.985667,9.01168632166255,9.25694603049204,8.759283898643956,5.673869866580867e+46,3.43168471638099e+45,148.4785,False,False,False
356,356,2016-03-04 06:15:00,2016-03-04 06:30:00,2016-03-04 06:49:00,B3.0,2511,SSW,False,2016-03-04 06:30:22.821,2016-03-04 06:29:56.198,1.5482573e-07,2016-03-04 06:22:40,2016-03-04 06:23:40,2016-03-04 06:23:47.561,5.87414428803477,2.227985289928016e+47,7.630405441874641,1.134418034222194e+47,7.630405441874641,1.134418034222194e+47,nan,nan,nan,nan,,49.4075,nan,nan,nan,nan,,65.876667,nan,nan,nan,nan,,98.815,nan,nan,nan,nan,,131.753333,nan,nan,nan,nan,,197.63,False,False,False
357,357,2016-03-04 07:47:00,2016-03-04 07:51:00,2016-03-04 07:54:00,B3.2,2514,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True
358,358,2016-03-04 08:28:00,2016-03-04 09:00:00,2016-03-04 09:21:00,C1.1,2506,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
359,359,2016-03-05 00:35:00,2016-03-05 00:40:00,2016-03-05 00:47:00,B3.6,2506,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
360,360,2016-03-05 03:16:00,2016-03-05 03:22:00,2016-03-05 03:36:00,B4.4,2515,SSW,False,2016-03-05 03:22:40.965,2016-03-05 03:22:02.055,4.0270265e-07,2016-03-05 03:16:00,2016-03-05 03:17:00,2016-03-05 03:18:20.875,6.516058980157601,4.5206440745751275e+47,7.1619322089281985,3.5564320647828523e+47,7.1619322089281985,3.5564320647828523e+47,nan,nan,nan,nan,,32.51125,nan,nan,nan,nan,,43.348333,nan,nan,nan,nan,,65.0225,nan,nan,nan,nan,,86.696667,nan,nan,nan,nan,,130.045,True,False,False
361,361,2016-03-05 10:48:00,2016-03-05 10:56:00,2016-03-05 11:04:00,B4.7,2506,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
362,362,2016-03-05 20:37:00,2016-03-05 21:29:00,2016-03-05 22:10:00,B4.1,2506,SSW,False,2016-03-05 21:30:13.451,2016-03-05 21:17:04.978,1.894766e-07,2016-03-05 21:05:50,2016-03-05 21:06:50,2016-03-05 21:07:56.118,5.407400644618852,3.3935725440012173e+47,9.22125394693236,6.560556473596318e+46,7.647198023287459,1.3490404382387335e+47,nan,nan,nan,nan,,167.166625,nan,nan,nan,nan,,222.888833,nan,nan,nan,nan,,334.33325,nan,nan,nan,nan,,445.777667,nan,nan,nan,nan,,668.6665,False,False,False
363,363,2016-03-06 04:58:00,2016-03-06 05:12:00,2016-03-06 05:19:00,B7.2,2512,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
364,364,2016-03-06 06:23:00,2016-03-06 06:27:00,2016-03-06 06:30:00,B2.8,2512,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
365,365,2016-03-06 07:26:00,2016-03-06 07:30:00,2016-03-06 07:33:00,B3.1,0,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
366,366,2016-03-06 07:34:00,2016-03-06 07:43:00,2016-03-06 07:45:00,B7.0,2512,SSW,True,2016-03-06 07:43:27.465,2016-03-06 07:43:15.175,6.174861e-07,2016-03-06 07:30:50,2016-03-06 07:31:50,2016-03-06 07:36:39.918,10.71458403829142,3.0077664584540823e+47,11.43888175380816,2.6735009773383125e+47,11.842590278911867,1.8729056126421616e+47,10.384723097259949,10.868499287003692,9.866869957420004,7.606323822685763e+46,7.692670145359485e+45,50.943375,10.165577529344391,10.643824322044486,9.654188741167308,9.527010263652154e+46,9.453530964379999e+45,67.9245,9.964056808697931,10.332289184373277,9.57679999805797,1.1716217274827655e+47,9.057217245241122e+45,101.88675,9.574382741217123,9.859970240770888,9.279264917144403,1.267232504660901e+47,7.764807163655689e+45,135.849,8.117306876910604,8.430044725714493,7.792375675555597,1.387607041181003e+47,1.1096435090351902e+46,203.7735,False,False,False
367,367,2016-03-06 09:23:00,2016-03-06 09:27:00,2016-03-06 09:31:00,B5.1,2512,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
368,368,2016-03-06 12:33:00,2016-03-06 12:46:00,2016-03-06 13:07:00,B4.3,2512,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
369,369,2016-03-06 18:02:00,2016-03-06 18:04:00,2016-03-06 18:08:00,B2.7,2512,SSW,False,2016-03-06 18:05:29.631,2016-03-06 18:04:28.191,1.7442227e-07,2016-03-06 18:02:40,2016-03-06 18:03:40,2016-03-06 18:03:53.378,9.498821257113455,9.931978520767754e+46,12.310156669998337,5.746308362160591e+46,10.459445189938043,7.804513210501283e+46,8.904248554054027,9.316853611684076,8.471064874263606,3.988571265760813e+46,3.588177554865939e+45,12.031625,9.002493097076352,9.421806343558602,8.56192076245906,4.1919514813215747e+46,3.8091611050862616e+45,16.042167,9.32799625196404,9.81585431860163,8.81164921877392,4.4891988094401307e+46,4.3971923942381465e+45,24.06325,9.784442844732615,10.368940423984462,9.154191229935169,4.627822814631912e+46,4.7787975163730123e+45,32.084333,10.251457132942962,10.848480498353874,9.601960301046201,5.204278550249746e+46,5.194113285249658e+45,48.1265,False,False,False
370,370,2016-03-08 03:26:00,2016-03-08 03:30:00,2016-03-08 03:37:00,B2.4,0,SSW,False,2016-03-08 03:30:13.388,2016-03-08 03:29:44.715,8.435602e-08,2016-03-08 03:25:30,2016-03-08 03:26:30,2016-03-08 03:26:52.685,6.390056155886178,9.900888008065835e+46,10.898245987463323,3.6680144255751007e+46,10.898245987463323,3.6680144255751007e+46,4.580980923074375,5.697862182527692,2.944162905814317,3.663657632637985e+46,3.1584430769390606e+46,25.087875,4.988527067851903,5.937394190575181,3.7402797119073243,3.3617667806290046e+46,2.1032138998557903e+46,33.4505,5.211800356748793,5.885733459569871,4.4080978701026865,4.054012924264253e+46,1.651631891564144e+46,50.17575,4.871542049467801,5.448018912161158,4.197275568366172,5.962767114486572e+46,2.3357767288265545e+46,66.901,4.861373309469444,5.2643116147416205,4.413204963698381,7.858215648024896e+46,2.1400348525050637e+46,100.3515,False,False,False
371,371,2016-03-08 10:59:00,2016-03-08 11:19:00,2016-03-08 11:45:00,B2.8,0,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
372,372,2016-03-08 13:03:00,2016-03-08 13:06:00,2016-03-08 13:08:00,C1.5,0,SSW,False,2016-03-08 13:06:23.128,2016-03-08 13:07:18.425,2.3147247e-06,2016-03-08 13:02:50,2016-03-08 13:03:50,2016-03-08 13:04:12.058,11.320165012736625,1.0587395042024603e+48,12.311921139447955,9.153586399428212e+47,11.850888593365974,9.82863230567862e+47,8.592838370187904,9.09635201082602,8.059187027653435,6.676263179299407e+46,9.011930590512618e+45,16.38375,8.598687791659943,9.158068771068868,8.001737536807898,7.437080014658385e+46,1.1013937309345699e+46,21.845,8.64568406720105,9.333107466364492,7.900158265275356,9.578436726366955e+46,1.6718012078776095e+46,32.7675,8.638975137200655,9.500427806370869,7.6833588171988465,1.2508453082017613e+47,2.7181475990138187e+46,43.69,8.563734286635762,9.64885058890173,7.322936833929857,1.9569849681294316e+47,5.378314710868641e+46,65.535,False,False,False
373,373,2016-03-08 13:09:00,2016-03-08 13:12:00,2016-03-08 13:14:00,B8.4,2511,SSW,True,2016-03-08 13:12:21.521,2016-03-08 13:12:09.235,1.7494142e-07,2016-03-08 13:11:00,2016-03-08 13:12:00,2016-03-08 13:12:07.185,6.338758699841828,2.092012725234277e+47,8.81856950176823,1.0393095581577747e+47,7.675463655906993,1.3440269347903025e+47,8.390124489512855,8.390124489512855,8.390124489512855,1.0992504993218237e+47,0.0,1.792,8.607577617494405,8.79225551484568,8.41897989231282,1.0670659425115832e+47,3.785592128324069e+45,2.389333,8.607577617494405,8.79225551484568,8.41897989231282,1.0670659425115832e+47,3.785592128324069e+45,3.584,8.415271639853218,8.675062533979027,8.147949341453321,1.0851643512800882e+47,5.865779785195252e+45,4.778667,8.217094174356273,8.539182497201997,7.882660103418172,1.1042668634129831e+47,7.877215513551012e+45,7.168,False,False,False
374,374,2016-03-08 14:00:00,2016-03-08 14:11:00,2016-03-08 14:24:00,B3.2,0,SSW,False,2016-03-08 14:11:08.121,2016-03-08 14:16:19.411,1.0287107e-07,2016-03-08 14:02:50,2016-03-08 14:03:50,2016-03-08 14:04:55.391,6.493166609063057,1.1640273885016128e+47,12.229150022922418,3.5531886379443e+46,11.101753088806488,3.7527308973435e+46,14.474858443969119,15.10033681469846,13.826051323813589,8.426609238240525e+45,3.4157806957467936e+44,46.59125,14.120531494535873,14.592369375587651,13.63198441718342,9.118678738554851e+45,3.3192753943923486e+44,62.121667,13.545312536796473,13.895415060698943,13.183111985344443,1.0799220006136977e+46,4.31082920188477e+44,93.1825,13.392642590011944,13.720893354169707,13.053182770740882,1.2354142352246987e+46,5.132262012322829e+44,124.243333,12.149809894723692,12.43136164751022,11.856341262976644,1.7547734297813617e+46,8.39040315746795e+44,186.365,False,False,False
375,375,2016-03-08 14:34:00,2016-03-08 14:39:00,2016-03-08 14:45:00,B3.9,0,SSW,True,2016-03-08 14:39:07.455,2016-03-08 14:39:01.308,1.8636192e-07,2016-03-08 14:33:30,2016-03-08 14:34:30,2016-03-08 14:37:06.625,10.438956103872933,9.3698325770494e+46,11.654524684574389,7.930465275706197e+46,11.654524684574389,7.930465275706197e+46,10.466181978991656,10.777687633860651,10.14105594766701,2.782241040206462e+46,1.357380056993123e+45,15.10375,10.468442438132154,10.767620997913589,10.156734616814118,2.8832983837947596e+46,1.4334866668322244e+45,20.138333,10.504077666747003,10.800787074391792,10.195008679733983,3.1403786407121013e+46,1.649623638244214e+45,30.2075,10.408387704057674,10.704993394691236,10.099487859293701,3.456892966960964e+46,1.938621194506648e+45,40.276667,10.756698856564391,11.163904568812898,10.324108949827567,3.939709357461432e+46,2.703597439525996e+45,60.415,False,False,False
376,376,2016-03-08 18:12:00,2016-03-08 18:16:00,2016-03-08 18:22:00,B7.1,2511,SSW,False,2016-03-08 18:16:47.348,2016-03-08 18:16:41.205,7.303846e-07,2016-03-08 18:10:30,2016-03-08 18:11:30,2016-03-08 18:11:58.585,9.666364329104681,4.059247886804368e+47,10.087990269675778,3.735541866417034e+47,10.286386187702233,3.0464053290317904e+47,12.390231052820793,12.817266008742145,11.935661322338655,1.3693648863089703e+46,1.0440708837907362e+45,36.095375,12.050606359237262,12.40598514263063,11.67580721606262,1.5306352050352247e+46,9.878586043329154e+44,48.127167,9.96351839196947,10.433482548149538,9.4625235314063,2.0303075010293802e+46,1.5359061937098928e+45,72.19075,8.624288068935305,9.08908387642878,8.133890464763903,2.6435181298976875e+46,2.4814077198441902e+45,96.254333,7.622960977092299,7.937903848963762,7.2951635241954795,4.0758370740988523e+46,3.5952286713630276e+45,144.3815,False,False,False
377,377,2016-03-08 22:34:00,2016-03-08 22:39:00,2016-03-08 22:42:00,B4.1,2519,SSW,False,2016-03-08 22:39:01.958,2016-03-08 22:38:39.428,2.930398e-07,2016-03-08 22:34:00,2016-03-08 22:35:00,2016-03-08 22:36:48.838,10.165590961968288,1.5232913951903789e+47,11.387506200985445,1.1949078997257106e+47,11.387506200985445,1.1949078997257106e+47,10.643770525874103,11.141957027383274,10.108086421481662,3.689862251112041e+46,2.939876683266447e+45,16.64,10.65586043330987,11.140131543227715,10.13616227103784,3.9172312302295433e+46,3.1666123219195636e+45,22.186667,10.627532225375377,11.07778040606701,10.1470834189742,4.572026148716048e+46,3.676712672258387e+45,33.28,10.601916234774254,11.05693343082917,10.11619928033527,5.140197206440217e+46,4.2464478747434466e+45,44.373333,10.467643255027738,10.895794479811372,10.01303537149534,6.381329186381141e+46,5.154786634868483e+45,66.56,True,False,False
378,378,2016-03-09 02:42:00,2016-03-09 02:57:00,2016-03-09 03:11:00,C1.3,2519,SSW,False,2016-03-09 02:57:39.518,2016-03-09 02:47:51.748,1.4171811e-06,2016-03-09 02:38:50,2016-03-09 02:39:50,2016-03-09 02:40:19.145,9.058124262819423,8.642265762032176e+47,10.841979050646179,4.981265456742367e+47,9.991305496704376,6.013243053505685e+47,8.558039021096265,8.832381138790382,8.275073361106733,8.304682509297915e+46,6.241798620401373e+45,130.046625,8.461321567756526,8.716175370955451,8.199192812061955,1.0128098693058527e+47,7.053987605197452e+45,173.3955,8.619963481660836,8.910347756702706,8.319770891491626,1.3076040082847073e+47,9.20411661327198e+45,260.09325,8.651040992835503,9.036791228076542,8.247747728034547,1.7676327764860796e+47,1.5860946212922226e+46,346.791,8.542909265229305,8.889781908661936,8.182161970695612,2.779125586591161e+47,2.3243437496211135e+46,520.1865,False,False,False
379,379,2016-03-09 05:00:00,2016-03-09 05:04:00,2016-03-09 05:08:00,B4.0,2519,SSW,False,2016-03-09 05:04:56.428,2016-03-09 05:03:34.508,2.4709826e-07,2016-03-09 04:58:10,2016-03-09 04:59:10,2016-03-09 05:00:42.478,8.657710434380716,1.6150045999182814e+47,9.657352046765633,1.2703386464692957e+47,9.84894981077453,1.0125700745082656e+47,8.313795736652226,8.84359538932145,7.749924138118101,3.155144780875472e+46,3.5593781204666226e+45,31.74375,8.441585729460162,8.87890773238253,7.981946062522608,3.280637150671008e+46,3.0319577483524165e+45,42.325,8.846557482317989,9.313218462697696,8.35352132967554,3.568005516378767e+46,3.370915564522387e+45,63.4875,8.836786018580439,9.276427021093316,8.373794370415327,4.218035680539629e+46,4.0225649331037684e+45,84.65,8.71653699539825,9.109405228889175,8.30528881434594,5.725250297110607e+46,5.276751171595827e+45,126.975,False,False,False
380,380,2016-03-09 12:26:00,2016-03-09 12:30:00,2016-03-09 12:32:00,B4.1,2519,SSW,False,2016-03-09 12:30:08.085,2016-03-09 12:29:43.508,2.3905199e-07,2016-03-09 12:26:30,2016-03-09 12:27:30,2016-03-09 12:27:54.965,8.416696596033269,1.6350183586408505e+47,10.573657008313381,1.1272728715059684e+47,10.95566049043057,7.593211683874961e+46,14.777024069120854,15.263462713236983,14.279562132632398,1.1486002031145922e+46,7.398604035636051e+44,16.64,14.5340459209883,15.041321122124357,14.012265249328387,1.2495678516803042e+46,9.071585955724278e+44,22.186667,12.953421213641418,13.4579237319417,12.415912809368397,1.749727913041075e+46,1.6261312903694284e+45,33.28,12.42991226029783,12.98347366135941,11.829588062661495,2.2022992315133823e+46,2.2537352043316095e+45,44.373333,11.469821186257764,12.009667732738734,10.880370337927873,3.366366456348696e+46,3.594966126801632e+45,66.56,False,False,False
381,381,2016-03-09 12:36:00,2016-03-09 12:50:00,2016-03-09 13:06:00,C3.3,2519,SSW,True,2016-03-09 12:49:53.855,2016-03-09 12:49:31.328,4.451013e-06,2016-03-09 12:35:40,2016-03-09 12:36:40,2016-03-09 12:37:38.638,9.268160063003505,2.6246789335835196e+48,9.391734252619296,2.5231100655306894e+48,9.671600463209474,1.3139658467248628e+48,8.567048464616022,9.082595619659719,8.019885174518032,4.57334299721692e+46,5.5963695384038765e+45,91.902125,8.790398766978477,9.366834802557296,8.17352940606219,6.057573241338222e+46,8.154064981782693e+45,122.536167,8.681211378546498,9.374952868693855,7.928232201416034,1.1476974398926432e+47,1.9445590174449354e+46,183.80425,8.468907114745253,9.16925699765939,7.707747286444774,1.8728361879048764e+47,3.363366223282679e+46,245.072333,8.240397279383917,8.837015173064923,7.599335089315359,3.399609531548077e+47,5.482629422909392e+46,367.6085,False,False,False
382,382,2016-03-10 18:27:00,2016-03-10 18:30:00,2016-03-10 18:32:00,B3.3,2519,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
383,383,2016-03-10 18:42:00,2016-03-10 18:54:00,2016-03-10 19:06:00,B8.4,2512,SSW,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
384,384,2016-03-11 02:11:00,2016-03-11 02:16:00,2016-03-11 02:20:00,B3.4,2511,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
385,385,2016-03-11 03:12:00,2016-03-11 03:15:00,2016-03-11 03:17:00,B2.7,0,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False
386,386,2016-03-12 03:43:00,2016-03-12 04:05:00,2016-03-12 04:20:00,B8.8,2519,SSW,False,2016-03-12 04:05:26.411,2016-03-12 04:04:51.598,8.665007e-07,2016-03-12 03:38:20,2016-03-12 03:39:20,2016-03-12 03:40:08.861,7.051113205424506,8.205652746357712e+47,7.770719613211922,6.712331432776325e+47,8.369171613219532,3.5915704533108735e+47,8.756814818820008,8.998770215281123,8.507931315953877,4.2938532859166356e+46,2.697767695141887e+45,189.69375,8.206247849577485,8.416554415546612,7.99077036227918,6.004215609315956e+46,3.7889833511883954e+45,252.925,7.5613811655525405,7.779072401553216,7.33765939210767,1.0723621646901718e+47,7.955765396197632e+45,379.3875,7.157821881513281,7.374303820936553,6.934288343837783,1.6830106120931444e+47,1.342702236954292e+46,505.85,6.896136783033166,7.060741735860952,6.727227503295732,2.597569877475237e+47,1.6496417935814863e+46,758.775,False,False,False
387,387,2016-03-12 06:15:00,2016-03-12 06:19:00,2016-03-12 06:23:00,C1.1,2513,SSW,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
